ANC,SEA,5536
SEA,ANC,5534
LAX,SEA,4692
SEA,LAX,4681
ANC,FAI,3217
SEA,SFO,2869
SFO,SEA,2866
SNA,SEA,2862
SEA,SNA,2860
FAI,ANC,2853
LAS,SEA,2665
SEA,LAS,2665
SEA,SAN,2608
SAN,SEA,2606
SEA,OAK,2344
OAK,SEA,2333
PHX,SEA,2171
SEA,PHX,2170
SEA,SJC,2145
SJC,SEA,2145
SEA,SMF,1917
SMF,SEA,1917
GEG,SEA,1704
SEA,GEG,1704
PDX,LAX,1527
LAX,PDX,1514
DEN,SEA,1422
SEA,DEN,1422
PDX,SNA,1421
SNA,PDX,1418
BUR,SEA,1390
SEA,BUR,1390
LAS,PDX,1357
PDX,LAS,1357
PDX,SAN,1352
SAN,PDX,1352
ONT,SEA,1343
SEA,ONT,1343
SEA,JNU,1334
KTN,SEA,1289
SEA,KTN,1289
JNU,SEA,1209
ANC,JNU,1163
JNU,ANC,1163
ORD,SEA,1093
SEA,ORD,1093
SEA,DFW,1085
DFW,SEA,1083
PDX,PHX,1081
PHX,PDX,1081
SEA,LGB,1072
LGB,SEA,1071
ANC,BET,1035
BET,ANC,1035
PDX,SJC,964
SJC,PDX,964
FAI,SEA,956
SEA,FAI,956
PSP,SFO,922
SFO,PSP,920
JNU,SIT,863
PDX,SFO,833
SFO,PDX,831
SIT,JNU,740
EWR,SEA,731
MCO,SEA,731
SEA,EWR,731
SEA,MCO,731
OME,ANC,729
DCA,SEA,727
SEA,DCA,727
ANC,OTZ,725
OTZ,OME,725
DEN,PDX,721
PDX,DEN,721
ADQ,ANC,706
ANC,ADQ,706
SEA,PSP,667
PSP,SEA,664
SEA,BOS,619
BOS,SEA,618
ANC,PDX,576
PDX,ANC,576
